,SYNOPCode,y_pred_FSO_2,y_pred_RFL_2,FSO_pred_1,RFL_pred_1,y_FSO_test,y_RFL_test
15439,6,9.126608519014496,11.023656169829476,8.397616795656283,10.669940081899998,10.18491244,12.95833844
26479,6,7.960227902000004,16.30841229649375,7.82587963037742,16.315341941909093,7.82691616,16.26428723
19218,0,6.843951328557972,5.579841478131401,6.855173177119981,5.500281314672726,6.647238489,5.087225735
27328,0,2.709565468891305,11.614785762236151,2.9260434690846933,11.400793665181823,2.482812902,12.00762583
3811,6,13.582753688528976,7.559388547229192,13.513902201451344,7.015325125009096,14.85158108,5.561770336
51998,0,3.5113609545072477,12.933993652575449,3.57672663913727,12.795892749409088,2.841715567,13.07278004
14726,0,6.866999471108699,7.951811324404517,6.935987305379049,7.102654562918187,5.740320072,7.707782611
48794,0,2.3605065527391313,12.52616281602545,2.3264358113805246,12.697599406181816,2.257604096,12.49904829
38396,0,3.464188673217396,11.195765263440627,3.424169888106624,11.258037743727275,3.194614297,11.55025362
79680,0,10.494897116804335,11.41748431199479,11.446744432084474,11.18560673290909,11.14869309,11.84843341
77049,0,13.793148608202902,11.524582242848213,13.570011167031387,11.531027159454544,12.88576831,11.2466782
2458,0,9.524032138188408,6.600999555088302,9.931565233257091,6.683916326754549,9.355204568,8.143754842
1708,6,15.20006845101449,11.434040915126463,15.741153106759421,12.42613515619091,14.61298816,12.63424005
5809,5,10.687847277942028,9.429180236723152,10.218892172576705,9.489030209627272,13.89510817,13.57289965
68836,6,16.453888148478246,21.346609940055508,15.880675160084737,21.664022633090898,15.25623582,22.59754891
19727,6,7.792689737326085,7.245546106664721,8.049836487183814,6.831127940645457,8.247094179,6.999224838
58146,0,17.242889479637675,11.15049439213139,17.019123408462725,11.19049732418182,17.21377898,11.05418949
89242,0,9.075057125311593,10.800029483001392,8.922904294470007,10.798953295090907,8.499198059,10.83723398
86984,0,8.491200762797098,10.543407273017783,8.03980516079268,10.719684181509095,7.517060426,10.61935698
85661,0,13.21461529995653,11.205043467673644,13.613858265299902,11.854378196790906,12.34287142,7.38239171
33718,0,3.5819246627028978,12.812045283003712,3.546793581848137,12.778293982545465,3.598779632,12.86369544
34117,0,2.5207354356376803,12.605206002884675,2.4184953793194066,12.887268899636362,2.285442602,12.46223324
36903,0,2.736703657195651,13.085422686833331,2.687665593813828,13.028615928536368,2.655868382,12.99995593
18882,0,7.517342671579709,4.823827223359562,7.843031227558906,5.145357501945454,7.554698564,4.595310741
87269,0,9.003119386188406,10.962558753477385,9.205386038706578,10.982739599545448,8.979884655,10.72307077
82105,6,2.742411391086955,13.01467258313021,2.9787500243851524,13.016890767636356,2.512349928,12.87018302
78038,0,13.191132060956518,11.555902429689437,13.73512627740166,11.526098895363635,13.92093808,11.60870985
21192,0,8.292591119760875,6.688017141035313,8.578006026418876,7.719479888000002,10.05085901,5.669344926
1609,5,10.470242395949276,7.334794748907012,9.793957261244845,7.8605413655454575,10.02285315,6.205558314
16959,0,6.37106674707971,8.163951707334554,6.610995505330074,7.928896144227273,6.155011341,8.729323496
73681,6,7.378549929999999,12.678865557455213,7.246242785338121,12.865822993454541,7.084951583,13.05973933
27852,0,2.606240119775361,11.397836640457431,2.5170309597747726,11.59187225918183,2.587735941,11.93703848
23130,0,4.11698190837681,11.29335238813884,4.407630438814685,11.213266542272725,3.657184502,11.51277929
47543,5,4.467489843536229,12.25395715144687,4.4979970828245355,12.097410510727276,4.638432655,11.82862554
55609,0,9.052732027891313,12.159400874939585,8.14552188321414,12.330129698363645,8.887600879,12.22693819
30664,0,2.2580889521666676,12.487885030229153,2.2324477000582417,12.27621065853637,2.24607094,12.32690595
18171,0,6.505668783260863,7.082101944332796,6.4412731003768116,7.491551918981814,6.634447879,7.801055752
74789,0,8.320441385376812,11.150745350121875,8.661078067597938,11.120324230272733,8.8245765,11.06740098
42616,0,3.3184955792318833,11.967152094199408,3.356758898115839,11.744227513545447,3.26745711,12.15419243
57637,0,9.070153773579712,11.109308904831554,9.205609516871545,11.134250786454547,9.093552703,11.08188487
3054,6,12.686187141347817,7.520229205315237,11.033316747446152,7.781347717663632,8.684313031,8.846819996
45628,0,2.897296064398551,11.647724487689285,2.7267507697478996,11.476732987636357,3.124008795,11.95348394
52267,0,2.9591743718985497,13.096071381469793,3.210078213775984,13.069158885454547,2.984852988,12.98158722
85750,0,17.581831028623192,11.678487164056145,17.96912358051775,11.683957703536365,17.95802192,12.9866131
51454,6,4.850979811210146,14.36691878168586,4.752882183700707,14.379816990454538,4.655678857,14.3070017
47039,6,8.17060911708696,18.023272454841653,8.117653005368012,17.965203203999998,8.125114982,18.57903433
50576,0,2.8832001077681153,12.625099841045387,2.903467765585197,12.659011250090913,2.971017738,12.80495032
54945,0,2.275028319134539,11.866792127173955,2.2262717674579355,11.957772250727267,1.699253981,11.72352844
32545,0,3.4649291861956493,12.814514923579015,3.4159208446463016,12.647355721090912,3.499409867,12.91728263
1458,6,11.183811574152175,7.398921467183963,10.88791574578747,7.045540540509091,11.23539642,7.890216888
20402,0,7.635000089028989,3.96331112658448,7.420868423184252,3.957363086572731,6.823620573,3.950316063
3990,6,13.962056851978263,14.946847384884368,13.660343138381464,14.669544205727275,17.98015041,18.84703905
34182,6,4.060806874630435,16.71293853078751,4.002513853751732,16.19982144145455,3.750812472,15.25127637
38378,0,3.0323248974710117,11.18738972702634,3.043291009415426,11.22303596130303,2.974186669,11.68405098
22241,0,8.626370383768117,11.302593964966666,10.33732506253258,11.418190453530304,12.49142312,11.16343017
80217,8,11.923176721927542,12.2567756330442,12.763903602773611,12.12094461218182,14.61561539,12.4589745
12440,0,10.404374933637675,4.993707894806302,10.112292126375621,4.967662559363634,9.928890662,4.765744825
41280,0,3.055550114847825,11.204800413756244,3.593216433554317,11.31938045409091,3.371197752,11.47523684
59464,0,6.756344982355071,12.000165268226036,6.814492471259021,11.834555266954546,6.717062031,11.93495346
67169,6,9.084030928333332,14.785417444768768,8.787589195127223,15.129044707363636,8.999973035,15.15048082
82851,0,7.5346299144855085,11.880477291374856,7.279646754799897,11.963372986454548,7.382297782,11.83599029
22976,5,3.0392665518478266,11.493104318537496,2.9522205817917793,11.46233433500001,2.830929485,11.55660302
25944,0,2.9720028881231912,11.250841641566664,2.9633288254226553,11.120235531488639,4.203569242,11.45321048
74159,6,12.514538637463769,15.680909824891652,12.599558249728325,15.309441656636375,13.12458311,16.08797997
19147,0,7.157091887710146,5.155329210020521,7.245243048777794,6.360430987581821,6.587718964,5.001785421
33953,6,5.489443539978261,16.229464121818403,5.635982548185046,16.566275012363647,5.40463376,15.23814125
45852,6,3.125253797442026,12.19039624146234,3.1776090023061077,12.23187610881818,3.215699304,12.33984663
41810,6,7.937138504362323,15.770513375024999,8.017275788912144,15.722984748181808,8.152657329,16.03993625
28625,6,4.123401152427531,12.045875654554616,3.999962614338819,11.673452005,3.512081306,11.92579158
33056,0,3.799379497391308,12.41878276476488,3.728491647144409,12.566317703545447,3.788828747,12.42994305
19240,0,7.0167136753260815,5.351319665444587,7.101925549556273,5.57161166958182,6.397497359,4.937812035
74604,0,7.483301530369568,11.656850534023516,7.966056230577902,11.70542466863636,6.07065961,11.83619466
42371,5,3.0127946384782613,12.230479273085114,3.1732276431018103,12.038895583727262,2.848416353,11.43671686
16409,0,7.335235946557968,8.995446669910901,8.014495059654594,9.30082465677273,8.166930677,9.445307996
53105,0,2.11503976473913,12.086434675084977,2.0775698454385103,12.090700987454538,2.074886079,12.08140514
28992,5,2.6187636831014474,11.915353733315627,2.6461275801395465,12.083744501454543,2.540157535,12.39740067
4749,0,8.175774672789853,5.188102896040403,8.326565792469372,6.453280788899997,6.858197365,4.341324221
12874,0,9.943026848710142,4.520495967660208,9.750766008950777,4.679385049972725,10.42264563,4.228543529
6945,0,7.290546030934782,9.687060254409054,7.339267840091613,9.842803138745456,7.320631907,10.66992503
5090,0,9.945548018601452,7.120979572980732,9.313235210560327,6.532422387299995,7.712207419,8.214820571
30783,6,3.65705424295652,14.340403589929911,3.6209893059733953,14.19200285245454,3.719793354,13.68032747
40966,0,3.2267072706449276,11.41484356043527,3.1427818082176042,11.48199533064261,3.154627231,11.55786445
76747,0,7.3184527850434815,11.669590863134387,7.528569112680996,11.766133438909089,7.860451047,11.19638932
87604,0,8.499276010999996,10.868292092533931,8.398627560460652,10.80922071636364,7.996681224,10.89766674
54072,0,5.0753921718188355,11.697825700853127,5.196639551644408,11.774553302727277,4.618545869,11.86936606
39009,0,2.739901543007246,11.613217834100002,2.751362736892646,11.489653959727267,2.56483742,11.38632691
17098,5,9.78823262595652,7.834415927719566,10.610088269461812,7.537507379927272,10.93162689,7.150932935
19263,0,6.750073037485504,5.5175294907181245,6.688934616101077,5.486735550072726,6.775330246,5.660075621
76433,0,3.5464253746014505,12.044530933304165,3.5992952508879195,11.983906240272724,3.324248027,11.95384936
14859,0,6.779077541094207,7.434628973033642,6.496803533936891,7.2437083939818185,6.419181976,7.960654213
70958,6,9.617924839166665,14.932315089547927,8.200754314107044,15.039476149545454,6.917045204,15.20951136
61057,0,7.049192917282605,11.885873307958331,7.43943294447791,11.97113387036365,6.192640111,11.71332689
49015,0,2.2598150323405806,12.524760850938097,2.240617645291822,12.505718664363636,2.349462936,12.21234768
43062,6,2.3496261725724623,11.581966442655066,2.3557244573032543,11.769583511,2.317408521,11.70880115
47246,6,5.792684153311593,15.750800903276033,5.809638496427408,15.819342570545459,5.758758831,15.78434623
68032,6,4.939242040579708,13.63876606898332,4.86995637121208,13.897375319272722,5.551450355,13.99278513
70547,0,4.331741947615945,12.105834461257285,4.19275236637307,12.142737502090903,3.188193164,12.12303326
75555,0,6.007891754702897,11.218887306599106,6.43200755344449,11.345404919727265,6.839478313,10.96315658
37442,0,3.5536537003623203,11.4093097350497,3.6922675631703408,11.258802550921633,7.477065354,11.51828976
50754,6,6.896948961311597,12.768410526432296,7.055847454262941,12.886227789000001,6.887029563,12.87030411
63997,0,5.718138711999997,11.774727922400007,5.8680140981560465,11.717844892349236,6.373506103,11.57022509
63987,0,6.125728416985509,11.779350621932297,6.2422012666644635,11.772226251467325,6.949570311,11.56407807
19326,8,10.308612289405799,8.222848053270992,10.294762605811702,8.364244493390904,9.618308366,7.6672306
38684,0,4.488511043528989,11.126247492733334,4.597966861483936,11.245182140909105,3.814903952,11.54066474
66868,0,8.927981912775362,12.27039603150207,8.595043942164027,12.57088498627273,8.674092108,12.64511992
56107,0,2.2210611779275355,12.431116408371876,2.2576549476900327,12.49221447909091,1.692725608,12.5806555
5110,0,10.421965419500001,7.053887067454825,11.144694581077639,6.799061966581816,9.782537471,8.450988801
83306,0,7.0052432915507215,12.085226646017706,7.0089057413909455,12.145000600545456,7.546591332,12.17460759
2241,0,9.089396840297104,6.086025098830524,8.707193533991687,6.093648547918178,12.15283204,4.026598945
2883,0,8.579357793521739,6.6989046078173065,8.710121036692772,5.94354117810909,9.256458608,4.57172854
72085,6,3.8298255050724626,12.69698205570684,4.099813432147323,12.699042897000002,4.318984104,13.40528798
64370,6,9.404600594572468,15.852351443665023,9.221166855333866,15.760638926090914,8.831233845,15.74220874
15540,6,7.144506345666661,9.624513956573745,7.1386028215643815,9.851871672872724,7.243957205,9.518736473
20290,0,8.130125182695645,3.1685782149034383,7.714171247941098,3.142032722299999,7.16107874,3.071402356
84440,0,2.5174705160289856,11.61861935439271,2.90551712196816,11.61682328781818,1.677601232,11.66871033
46043,0,3.083681521115942,12.718446708634227,3.140928773897901,12.524326451363624,2.970458521,12.36779515
61,6,8.329619004913047,6.621840269917158,8.636690626530225,6.237707079354545,7.929780242,5.677428093
45076,0,3.1165997432608705,11.838027861054162,3.2831912795767084,11.764851335272725,3.371526695,11.91906997
64871,6,13.44853868302175,16.32278048014272,12.649502879196795,17.046774869000004,14.62453456,17.28959501
1890,0,10.21232386534059,6.367605270678362,10.253736673630332,6.522639694909092,10.6509175,6.633590438
828,0,8.695010577710148,6.890073418853288,8.550319082566165,6.356567888236363,8.274816534,7.839556889
27731,0,2.329554207717391,11.741208687112495,2.5946719935827107,11.568700778727274,2.230159413,11.49365957
49644,6,6.820266911442029,18.151606192760436,6.5965476503297245,18.512952852545446,6.602528277,18.49260416
72242,0,6.614940213347827,11.941983208449997,6.297766496644222,11.96313018972728,6.43854477,11.92230328
18105,5,12.514183651492754,7.147035381519004,12.050819438176932,7.197728377727276,12.3468946,6.80153239
75141,0,3.37417327331884,11.55400673714757,2.9695300637835835,11.628996297999993,4.374413953,11.14794595
30437,0,2.210980294710144,11.487262336630206,2.2246874749071672,11.758646376818188,2.157637144,11.40934151
8815,0,7.448504753630434,8.760394602465109,7.468704088995297,8.460401021727275,7.371913093,11.47642501
43670,0,3.275799501239131,11.20563838730878,3.1794944546758814,11.239697079194364,3.433365335,11.33353535
22934,5,4.429149956673911,11.31967535628438,4.248780510209938,11.27805711631602,3.70959156,11.5005469
88542,0,9.654303267637681,11.507242777419796,9.507584163823514,11.077659627909092,10.12326699,11.44099496
18136,0,5.95707412466667,6.322449215111666,5.976899243659111,5.858693746227274,5.728944319,5.286530838
10332,0,8.926891322543483,4.179918116967395,8.620049774509672,4.203687952700001,7.698288464,4.104322833
85244,0,13.306895990768108,11.595165679450004,13.421389132147008,11.803565256945463,13.53656689,13.15114887
35397,6,7.393862559079713,19.198858618288536,7.850025043956714,19.344524961636363,7.254048357,19.68307803
35307,0,2.2210808550424446,12.491900836610405,2.152858093699594,12.71768573563636,2.083769385,12.44217367
58092,0,19.36677985384057,11.2695401021134,19.33834061215454,11.14225577636364,21.90401556,11.08226156
62320,5,10.485381860673911,13.945167493401637,10.57740316271724,14.076769231090907,10.43136335,14.07761753
38291,8,3.4607069438913043,11.66557858783288,4.0261643076591405,11.699495361727276,3.468439666,11.43256176
30154,0,2.230231203615944,11.455849582895087,2.119497714432919,11.50954915609091,2.001722414,11.71765708
51615,6,7.5799655019710155,13.302025725573666,7.59398001914535,13.336294435272725,7.663974711,13.34053965
43344,5,3.113380912528987,11.9293601995064,3.1083759252124707,11.830648240272724,2.968671176,12.00675153
87485,0,8.446880613797099,10.543891733436029,8.557414791354422,10.627020305818187,9.124496982,10.31742226
62988,6,7.79110217702899,15.310119468155218,7.62242384162147,14.913148394727278,8.809172878,14.49263177
51885,6,3.2074445827391282,14.809706914842707,3.364891602330449,14.843066630545453,3.557454079,14.6174578
90980,0,8.822982551155796,10.809170778434373,8.841344821764189,10.825914221545457,8.989441972,10.56565176
39344,0,2.589883240601449,11.11215146826176,2.684108736545312,10.969049928999999,2.487756524,11.3443153
47950,0,2.2651736990144893,12.293795295014585,2.2739786705672516,12.570740808181819,2.294031351,12.4304428
7355,6,7.605717593123187,10.164147113457084,7.408916740705485,10.711143949618178,7.557233808,10.83097359
10675,6,8.686902432992747,6.422264618401352,9.845219144057246,6.281862588018188,10.54564745,7.878882389
70056,0,5.7732772465579725,13.014266067755202,5.461735411321382,12.900211875636366,5.189194139,12.61832316
68902,6,5.558028947789852,16.367282278695832,5.239690160113923,15.211411442909078,4.145507285,16.88508044
70337,0,3.368867825579711,12.182767395490622,4.190543403754183,12.133958637636358,3.14818868,12.14647196
59358,0,2.1023760848188418,12.09526759105833,2.1282985737909064,12.203491175090914,2.127178123,11.92765104
71047,0,7.9509688203333315,11.598587547970837,7.682729812743688,11.572838602454553,8.797068877,11.13814701
8411,0,6.523776679869568,8.58864046878649,6.628520094423884,8.753386754981817,6.67427384,9.74213978
52497,0,3.1339774159637717,12.99118099000863,3.1029457061939674,12.983630230636363,3.023026541,12.99078586
86739,0,8.474686870094201,10.751965857431399,8.216960450386116,10.751621326163638,8.512194354,10.59410701
86694,0,8.825753734000001,10.810010123890631,8.78178118373365,10.950522617181816,8.44697902,11.08397068
87721,0,8.003508497789854,10.662970293584971,7.996535394058774,10.687044675636361,8.083781894,10.54749029
56944,0,5.029323743884057,12.124119690488243,4.958040238278099,12.137875598272732,5.181470111,11.9809668
51362,6,10.746080550768113,13.126448838730207,11.300695425949199,13.560444663727266,11.75455161,13.7584587
19132,0,7.3334149364057994,5.301081011435654,7.312907816509996,4.85020723274545,7.524294922,4.310194
51528,6,5.546507849826082,13.260431658530212,5.580972575133779,13.120185921454548,5.29197827,13.42399698
43694,0,2.757298285963767,11.307974560516662,2.689737701355864,11.367161967636362,2.650592287,11.76076649
84470,0,6.49748746727537,11.681181466269932,6.980482418072669,11.859449991818186,7.451649149,11.84165738
82939,0,7.762550379239128,11.308932942977677,8.774911197143965,11.360743491909094,6.122440913,11.47570224
6816,5,6.982714020036231,9.552662025366239,7.0689196102974785,10.382268090518183,7.121654063,9.813603091
3547,0,9.628261549398553,6.241083910203233,9.432667994129709,6.592718716545451,8.176321979,4.783376553
23963,0,2.1184551114637693,10.93765638772039,2.0057728567346786,10.946400244818175,1.974121179,10.49510969
62487,0,6.775253179572467,11.722827959878128,6.852528484971692,11.608168705636366,7.883668569,12.45094384
33647,0,2.209531006905797,12.260122644019797,2.2349737962812637,12.431766845645468,2.111829759,12.15142388
28253,0,2.3825380366884055,11.110864308539508,2.443167313211876,11.173548739272725,2.550413667,10.92678969
4763,0,9.49527197379711,6.276229075661559,9.024483770061732,6.25982807665454,11.99464574,4.949209555
45414,0,2.698829006942028,11.321905232010417,2.8010766390426913,11.334740264150003,2.661498666,11.81787855
53836,0,3.5845968741086947,12.627613204033628,3.208577361296383,12.938445604363649,3.417867332,12.79537687
3659,0,9.169577366543471,5.604768371608751,9.140906647485401,5.67126226938182,9.247996377,4.857241376
73865,5,6.2279841611449225,12.926324626278126,6.117940089940963,12.61092038418181,7.581524402,13.28163496
60477,5,6.926378943565218,13.219496251196867,7.4688882113619295,12.655482843363622,6.687473291,12.78261316
28752,5,4.1244567698840635,11.967910139886463,3.958771936179296,11.780951330181816,3.888662936,11.99185446
57818,0,17.101751768913036,11.22698069283348,18.09405979175687,11.277779025818187,17.91287781,11.28321174
77692,0,8.042720685014494,12.511635839703121,7.767481836523149,12.065381426181816,7.05635722,11.94806001
79323,5,11.254190421710149,12.107913218313247,11.473204532241201,11.854386759999997,11.19868336,11.51862087
30405,0,3.5104489190724655,11.601607161343606,3.598190731715906,11.578237154818185,3.611793108,11.39089729
12523,0,10.825490797601441,5.54610276182927,10.684407142844515,6.361132011118185,13.74855064,6.102296482
78429,0,3.268249020775363,12.04135497134271,3.107945165389855,12.02326665799999,3.043815412,12.28454516
34426,6,8.572277768130434,24.237026010752388,8.673678107876196,23.58502265590909,8.385115296,23.13682305
24826,0,3.168801611456521,11.65634357934375,2.9883783740123167,11.098520143454545,2.93875777,11.38104166
56564,6,12.4026352866087,18.607894099675,13.586116514757768,18.969761051818175,11.77777268,17.52648585
61793,6,16.51398276485506,26.726908275320817,17.499973943296958,26.582559559636387,15.80713996,27.19633342
72527,7,6.945404619514498,11.729355559767255,6.925791643748862,11.706839203909096,7.338319965,11.32737324
5413,6,8.333536082384061,8.290295857885685,8.596390792306117,10.159234241718174,7.986288661,10.32757955
58435,0,9.48693608010145,11.33396331411875,9.871935353942645,11.449427894181815,11.37954021,10.94780953
22234,0,8.080160660797103,11.25206295051532,8.347501675097444,11.314558967090912,10.15912248,11.47766319
40038,0,3.2308171933864713,11.192607343406252,3.184044706341577,11.130573667399274,3.218043676,11.40030032
67555,6,13.231317816521743,16.610328487260126,13.25897433945404,17.41794246109092,14.38996046,16.80590993
67646,6,7.264128158876813,13.284374436410408,6.593586875737846,13.26005172418182,8.779571433,13.36309401
9343,5,7.4515797947029005,6.927560188514791,7.361356242500798,7.265089593745451,8.134163478,6.874742452
9455,5,12.279621431304351,6.677543090931872,10.623580316094893,7.12158935210909,12.80796789,7.193828752
53863,5,3.7036403270652185,12.762008405897028,3.665004539141508,12.761024906090913,3.265286604,12.85888615
10579,0,7.102008422753621,5.7348560379886475,6.954892311926481,5.551555061481819,6.615119478,5.721761882
32184,6,4.565634141239131,14.722695888582592,4.462286439240684,14.798960930545451,4.324097907,14.86687372
82700,5,15.144937278565214,12.547839335842866,16.290480476963467,12.032772368181819,17.86711444,12.02361975
20302,0,8.71178937226087,3.380892465379671,7.906885890436539,2.9862149047181834,7.96598389,2.998633253
29947,0,2.605660448253621,11.481557138103124,2.6526880024641306,11.594937348363635,2.664289068,11.53609761
71840,0,4.114809564260871,12.076732672697924,4.193270250616694,12.050507220272719,4.120036033,11.91673072
25234,0,3.453711636594202,11.511177515534374,3.361748412788649,11.526442723651511,4.007069189,11.5702148
82339,0,3.122616212123191,12.235807540244792,3.012406292951966,12.177173567,3.10145397,12.37492556
49545,6,2.8105778893333353,13.589662815730222,2.7582879250716204,13.83043731727274,2.734969304,13.3046704
1504,0,10.387403346318834,6.832784004580415,10.388830531391022,7.154532164954545,10.35168032,7.195472287
35901,6,3.690555367905796,14.55830269496131,3.6030979028204806,14.882710862818193,3.548263438,14.53237641
69083,5,2.5380547144057988,12.613574571863687,2.600014196049407,12.598127780000016,2.468513981,12.54556305
14717,0,6.770668785840579,8.791335551817827,6.660185824098861,8.673423702400001,6.059501351,11.02167356
60864,0,4.448553479550724,11.554859220618305,5.2109173709887004,11.803782945999998,3.227328242,11.86997404
78292,4,8.153142783905801,12.006903277265621,7.687443451137694,11.931780213272724,7.371713375,11.9361398
11284,5,10.64454094956522,8.538920012332694,10.711617993479674,8.550802044645458,10.08035093,8.279091501
52619,0,3.750504947434783,12.846309902918454,3.6861719135655266,12.841299885000009,3.85672783,12.79776751
72222,6,7.434535542768115,14.284294627219932,8.731210756473136,13.696572322636369,9.249324399,13.46622576
33216,0,2.3888794788333354,12.465301396850005,2.3545823539964172,12.45669878818181,2.328501001,12.53206166
4967,6,10.748087263391302,10.611472153123575,10.318194450547846,10.85759372663636,9.384433474,8.193125382
34649,5,2.7083707471811618,12.949358650026037,2.741483758917657,13.239082962736372,2.649204815,13.23662541
7472,0,6.372919125173907,9.423313424996902,6.419732751378744,9.274663333109093,6.23320347,8.113913945
83739,0,2.9620166322173938,11.768214013683338,2.872054165810957,11.81682671345455,2.865135495,11.7048972
25245,0,5.0288562059710165,11.24600457845699,4.440964124164624,11.207354100136365,4.190012848,10.72393111
89056,0,8.441146257927548,10.935834710738536,8.459093371101654,12.091699164481813,8.759113733,10.92106059
36862,0,4.259259074608695,13.060840473944785,4.27212737243237,13.057292997909089,4.401273324,13.27105365
85905,0,15.09179601355072,11.926903312536872,14.77748715366925,11.982002614645454,14.87606021,11.70485496
25830,0,3.417524088072466,11.70691378999896,3.6183512887650546,11.773727190636363,3.40228504,12.08166095
48196,0,3.012195332065223,12.53859841465364,3.0725497653395455,12.620533407545448,3.028883528,12.60177652
25881,0,3.518577225949277,12.049794289684076,3.3148704599455496,11.858768286636366,3.178683333,11.2484691
86294,0,15.454453033840572,12.205303112569048,15.570203566587987,11.980329111527272,17.96190678,12.8275938
72378,0,4.9775223693695665,11.60333920176458,5.533226045396569,11.662892755454536,5.215080848,11.87366022
30095,0,6.257440387340577,11.176024468959374,4.6097693660494805,11.486661662818188,3.518940483,11.17449908
19023,0,7.004664044840581,5.475760647157514,7.2068572003880496,5.644516348645452,6.836632925,4.98319398
89155,0,9.490884083159418,10.967244143315027,9.714964855919089,11.006544818363635,8.534374441,10.91037523
30727,6,3.6318558297029,14.211618819531747,3.5944789811731437,14.454417025272729,3.449501823,14.06995494
42424,6,6.018196431876813,14.77172751112551,5.9939490016207495,14.795912614545463,5.784085992,15.14882467
23096,0,2.864924829413041,11.255478008116668,2.892576465616564,11.219287999212119,2.536354974,11.59005569
2525,5,8.431901570586954,5.674322817799841,8.131125531739498,6.432826040581818,7.409070376,5.286268986
77406,6,11.433527746905803,14.801410542361563,11.732375016635615,14.730432514181812,12.02237223,14.75227719
23162,0,6.51525054273913,11.201683265558334,5.721187649614595,11.354711098454546,5.217851048,11.5395263
52474,0,2.5793832984202916,13.641668230025607,2.408950024894633,13.586993197772722,2.327187882,14.19282176
70490,5,6.501221254797102,12.607316661314435,6.180243061993632,12.437446920909085,7.153550741,12.15226127
59613,0,3.682630206746382,11.690114361211004,4.690168478840065,11.750699441454541,3.113625215,11.44342827
88262,0,7.362992837289855,10.633920645865313,7.283649191791006,10.637584690545458,7.2019403,10.72481422
80623,0,5.234757084159422,12.127125423340178,5.2358041933840145,12.200584347999994,4.931577214,12.3138599
43161,0,2.2980870977608694,11.818534203695833,2.3385815486414483,11.747087230363631,2.365594325,11.57901969
27657,0,2.722789781586957,11.29009823321875,2.353134342950724,11.567529270090905,2.213380096,11.08390272
59292,0,2.883702844565216,12.687861625190283,3.099571216030202,12.534966752363644,2.537549335,12.10151373
45512,0,2.643118772231886,11.622917157074102,2.567379162244809,11.533030459545833,2.378511312,11.84984558
78795,0,7.946744986710146,12.019056259687499,7.865697620494764,11.843429782011022,8.8550655,11.5902512
47158,6,6.875965236913039,12.779074082044998,6.739631281254381,12.690805351545446,6.707502163,12.75015843
6715,6,8.31288626754348,10.415876835986982,7.749221214906725,10.631798499872732,8.166574662,11.43685068
268,0,8.274263906514497,5.417213478081875,8.116144835710722,5.454409134199999,7.977728067,6.329641816
63940,0,4.66035036200725,11.908694805213539,4.345359074605443,11.843759330181815,5.263341744,11.86103385
63593,0,6.274469822166663,12.04194557144192,6.789863185733748,12.051075542272722,7.461700471,12.1558606
49330,6,4.40152734854348,14.497861067065632,4.094140441830054,14.62544166618182,3.71248257,14.50157806
48293,6,3.093469311115945,14.033992096922912,3.053273591220483,14.191931007181816,2.912213983,13.71429161
53949,0,4.837066070833333,11.683370730500297,5.093522057211593,11.826342961727265,6.296106219,11.30062961
76423,0,3.140433015869566,12.205190312784383,3.3026826017775806,12.077980014227272,2.33991747,12.36379327
12677,0,6.590635483913042,3.52404476501927,6.737337857765009,3.507116966372729,6.784484631,3.631753502
9249,0,6.272589898282609,7.060618457412081,6.482983403315647,6.757126947999995,5.818501935,6.809754656
74216,8,7.908261993268111,13.068100044496882,6.250516374584435,12.798724494272728,8.285546384,13.32845592
41328,0,2.771383010275363,11.234960557220836,3.0508704731951175,11.238834039181823,3.537770514,11.43842855
88212,0,8.055446658710144,10.463127568858393,8.091412296389038,10.056083873927275,9.499974223,11.16528646
8936,5,10.501170863449275,7.6340593209008345,9.987705783128732,7.836073176754549,9.534851116,7.514144522
39837,0,2.5778756919202905,11.522029983281103,2.367789804250534,11.27392718116364,2.253732622,11.16734831
18097,5,11.12270923761594,7.7986998771703595,11.058460313129185,7.958170176718177,10.26666363,8.023156055
50881,0,3.0874226037463783,13.026553190109226,3.1879882154484482,12.81868318544545,3.25694021,13.0358428
85454,0,14.163742276449272,11.839772167470684,14.37636401580095,11.855971174999999,13.38694694,12.19688112
58942,8,4.263137754376805,12.192108333085422,4.331488275028955,12.465919910272738,4.234524187,12.63996133
66408,6,10.885984626557967,12.668655636788095,11.646193327873911,12.222618918909093,11.1345486,11.99965325
19494,6,9.463806992746383,9.142714992649498,9.348253024078948,8.93012915720909,9.339907439,9.251139429
34680,0,2.189861300572464,12.685062506934376,2.114852089145497,12.950261189854544,2.16687037,12.6178043
32206,6,4.021126979956519,14.661488013192193,3.998789401091955,14.463310670090907,4.058306803,14.66753559
10219,0,5.718157561795939,5.617430602908124,5.792523501353435,5.61017941829091,5.499777618,5.749527637
4381,0,9.815580418442025,6.418887590840869,9.968202498052074,7.334636507145457,9.259762154,5.826097401
24099,0,3.6202682056666666,10.984125222351189,3.529482380148239,11.35258003463636,3.017159529,10.76084483
86305,0,11.960575098565217,11.209210670476338,11.534011896983438,12.251063311454537,10.88283621,10.58579765
52218,0,2.7476840394275324,13.024948530046577,2.8099615420419246,13.187113431909092,2.634676341,13.21833275
37000,0,2.7224717479347844,13.200834550052084,2.710498299364284,13.05080589290909,2.732040086,13.18679241
